event_id,date,published_date,country,sector,domain,entity,event_title,event_summary,source_name,source_type,source_url,source_tier,secondary_sources,space_compute_relevance_score,industry_impact_score,novelty_score,total_score,priority,reason_for_priority,include_in_report,implication,meaning_for_us,next_watch,analyst_note,source_discovery_flag
2026W35-FIN-028,2026-08-24,2026-08-24,China,Financing,Commercial_Space,穿越者,穿越者完成Pre-A+轮融资,可重复使用载人飞船和太空旅游运营服务商；融资轮次：Pre-A+轮；原始披露金额：-；原始币种：未披露；人民币换算：N/A；美元换算：N/A；投资方：四川国经创新基金；金达资本；中天汇富；启赋资本。,企查查（境内）,Manual financing import,https://www.qcc.com/product/c0013232764b6304cbf165ab6f69a233.html,Manual,https://www.ithome.com/0/993/495.htm,3,4,3,3.30,B,B级：可重复使用载人飞船和太空旅游运营服务商；融资轮次：Pre-A+轮；原始披露金额：-；原始币种：未披露；人民币换算：N/A；美元换算：N/A；投资方：四川国经创新基金；金达资本；中天汇富；启赋资本。,Yes,融资流向卫星、发射或航天热控等载体环节，影响太空算力的部署能力、载荷资源与单位成本。,用于识别可合作的载体与供应链公司，重点核验技术用途、投资方及客户/订单。,跟踪融资到账、量产/发射计划、政府合同与星上数据处理能力。,来自企查查domestic清单；商业航天、卫星、火箭、遥感或空间基础设施；1 USD=6.7811 CNY；汇率日期：2026-08-28；来源：国家外汇管理局人民币汇率中间价 https://www.safe.gov.cn/AppStructured/hlw/RMBQuery.do。,Manual_Import
2026W35-FIN-029,2026-08-24,2026-08-24,China,Financing,Commercial_Space,经纬智航,经纬智航完成天使轮融资,智能无人飞行器销售商；融资轮次：天使轮；原始披露金额：-；原始币种：未披露；人民币换算：N/A；美元换算：N/A；投资方：麓山创星。,企查查（境内）,Manual financing import,https://www.qcc.com/product/94ba8751dc0a36f54f9048ca8590944e.html,Manual,,3,4,3,3.30,B,B级：智能无人飞行器销售商；融资轮次：天使轮；原始披露金额：-；原始币种：未披露；人民币换算：N/A；美元换算：N/A；投资方：麓山创星。,Database_Only,融资流向卫星、发射或航天热控等载体环节，影响太空算力的部署能力、载荷资源与单位成本。,用于识别可合作的载体与供应链公司，重点核验技术用途、投资方及客户/订单。,跟踪融资到账、量产/发射计划、政府合同与星上数据处理能力。,来自企查查domestic清单；商业航天、卫星、火箭、遥感或空间基础设施；1 USD=6.7811 CNY；汇率日期：2026-08-28；来源：国家外汇管理局人民币汇率中间价 https://www.safe.gov.cn/AppStructured/hlw/RMBQuery.do。,Manual_Import
2026W35-PUB-082,2026-08-24,2026-08-24,US,Technology,Commercial_Space,,Second NASA Balloon Mission Launches from Fort Sumner - NASA,Second NASA Balloon Mission Launches from Fort Sumner - NASA,nasa.gov,Official,https://www.nasa.gov/blogs/wallops/2026/08/24/second-nasa-balloon-mission-launches-from-fort-sumner/,S_Core,,3,3,3,3.00,B,B级：Second NASA Balloon Mission Launches from Fort Sumner - NASA,Brief,该载体/通信/任务节点影响可部署载荷的节奏、数据链路或可靠性，属于太空算力的中圈基础设施。,关注其是否形成可复用的载荷、发射或数据服务能力，以及对任务排期的影响。,跟踪后续任务状态、合同/采购、关键技术验证和运营数据。,Pass C 原文抓取成功且页面出现周窗口日期；评级留待 Stage 4。,Pass_C
2026W35-PUB-085,2026-08-24,2026-08-24,US,Technology,Commercial_Space,,NASA’s Roman Telescope Enclosed in SpaceX Falcon Heavy Rocket Fairing,NASA’s Roman Telescope Enclosed in SpaceX Falcon Heavy Rocket Fairing,science.nasa.gov,Official,https://science.nasa.gov/blogs/roman/2026/08/24/nasas-roman-telescope-enclosed-in-spacex-falcon-heavy-rocket-fairing,S_Core,,3,3,3,3.00,B,B级：NASA’s Roman Telescope Enclosed in SpaceX Falcon Heavy Rocket Fairing,Brief,该载体/通信/任务节点影响可部署载荷的节奏、数据链路或可靠性，属于太空算力的中圈基础设施。,关注其是否形成可复用的载荷、发射或数据服务能力，以及对任务排期的影响。,跟踪后续任务状态、合同/采购、关键技术验证和运营数据。,Pass C 原文抓取成功且页面出现周窗口日期；评级留待 Stage 4。,pass_a_web
2026W35-PUB-086,2026-08-24,2026-08-24,Global,Technology,Commercial_Space,,俄罗斯发射“联盟-2.1b”运载火箭_新闻频道_央视网(cctv.com),俄罗斯发射“联盟-2.1b”运载火箭_新闻频道_央视网(cctv.com),news.cctv.com,Industry_Media,https://news.cctv.com/2026/08/24/ARTIXrirrmP8IFmfkPu6EhwV260824.shtml,Watch,,3,3,3,3.00,B,B级：俄罗斯发射“联盟-2.1b”运载火箭_新闻频道_央视网(cctv.com),Brief,该载体/通信/任务节点影响可部署载荷的节奏、数据链路或可靠性，属于太空算力的中圈基础设施。,关注其是否形成可复用的载荷、发射或数据服务能力，以及对任务排期的影响。,跟踪后续任务状态、合同/采购、关键技术验证和运营数据。,Pass C 原文抓取成功且页面出现周窗口日期；评级留待 Stage 4。,Pass_C
2026W35-PUB-087,2026-08-24,2026-08-24,China,Policy,AI,,关于向社会公开征求《西安市支持算力产业发展的若干政策措施(征求意见稿)》意见建议的公告--西安市数据局,关于向社会公开征求《西安市支持算力产业发展的若干政策措施(征求意见稿)》意见建议的公告--西安市数据局,xasjj.xa.gov.cn,Official,http://xasjj.xa.gov.cn/xwzx/tzgg/2091830762982621186.html,S_Core,,2,4,4,3.00,B,B级：关于向社会公开征求《西安市支持算力产业发展的若干政策措施(征求意见稿)》意见建议的公告--西安市数据局,Brief,政策/采购信号直接影响商业航天部署条件或芯片、算力供给侧；应与具体预算、执行细则和项目清单交叉验证。,将其作为监管、供给和采购节奏的领先指标，而非直接等同于新增商业收入。,跟踪实施细则、预算/采购公告、入选企业及项目落地时间。,Pass C 原文抓取成功且页面出现周窗口日期；评级留待 Stage 4。,pass_a_bocha
2026W35-S4-001,2026-08-24,2026-08-24,China,Policy,Chip;AI,北京经济技术开发区,北京亦庄发布AI4Chip行动计划（2026—2028）,北京经开区印发AI4Chip行动计划，提出到2028年培育3至5家AI4Chip生态型领军企业、形成10个以上标杆应用。,北京经济技术开发区,Government,https://kfqgw.beijing.gov.cn/zwgkkfq/2024zcwj/202608/t20260824_4834208.html,S_Core,,2,4,4,3.00,B,B级：北京经开区印发AI4Chip行动计划，提出到2028年培育3至5家AI4Chip生态型领军企业、形成10个以上标杆应用。,Brief,政策/采购信号直接影响商业航天部署条件或芯片、算力供给侧；应与具体预算、执行细则和项目清单交叉验证。,将其作为监管、供给和采购节奏的领先指标，而非直接等同于新增商业收入。,跟踪实施细则、预算/采购公告、入选企业及项目落地时间。,Stage 4 verified supplement; independent action within reporting window.,Stage4_Supplement;Source_Checked
2026W35-S4-002,2026-08-24,2026-08-24,China,Policy,AI,黑龙江省工业和信息化厅,黑龙江征集第二批智算、超算算力服务商,黑龙江省工信厅启动第二批智算、超算算力服务商征集，为算力服务供给和后续资源配置建立名录基础。,黑龙江省工业和信息化厅,Government,https://gxt.hlj.gov.cn/,S_Core,,2,4,4,3.00,B,B级：黑龙江省工信厅启动第二批智算、超算算力服务商征集，为算力服务供给和后续资源配置建立名录基础。,Brief,政策/采购信号直接影响商业航天部署条件或芯片、算力供给侧；应与具体预算、执行细则和项目清单交叉验证。,将其作为监管、供给和采购节奏的领先指标，而非直接等同于新增商业收入。,跟踪实施细则、预算/采购公告、入选企业及项目落地时间。,Stage 4 verified supplement; independent action within reporting window.,Stage4_Supplement;Source_Checked
2026W35-S4-008,2026-08-24,2026-08-24,US,Policy,Chip,美国商务部,美国外贸区审理Ichor半导体设备生产活动申请,美国外贸区委员会就Ichor Systems在纽约州的半导体设备相关生产活动发布拟议生产活动通知。,Federal Register / Foreign-Trade Zones Board,Government,https://www.federalregister.gov/documents/2026/08/24/2026-17241/foreign-trade-zone-ftz-183-notification-of-proposed-production-activity-ichor-systems-inc,S_Core,,2,4,4,3.00,B,B级：美国外贸区委员会就Ichor Systems在纽约州的半导体设备相关生产活动发布拟议生产活动通知。,Brief,政策/采购信号直接影响商业航天部署条件或芯片、算力供给侧；应与具体预算、执行细则和项目清单交叉验证。,将其作为监管、供给和采购节奏的领先指标，而非直接等同于新增商业收入。,跟踪实施细则、预算/采购公告、入选企业及项目落地时间。,Stage 4 verified supplement; independent action within reporting window.,Stage4_Supplement;Source_Checked
2026W35-SUP-013,2026-08-24,2026-08-24,US,Technology,Commercial_Space,NASA / SpaceX,NASA SpaceX CRS-33任务发射,NASA任务页确认SpaceX第33次商业补给任务于8月24日发射，向国际空间站运送科研载荷、补给和硬件。,NASA,Government,https://www.nasa.gov/mission/nasas-spacex-crs-33/,S_Core,,3,3,3,3.00,B,B级：NASA任务页确认SpaceX第33次商业补给任务于8月24日发射，向国际空间站运送科研载荷、补给和硬件。,Brief,该载体/通信/任务节点影响可部署载荷的节奏、数据链路或可靠性，属于太空算力的中圈基础设施。,关注其是否形成可复用的载荷、发射或数据服务能力，以及对任务排期的影响。,跟踪后续任务状态、合同/采购、关键技术验证和运营数据。,Stage 3去重后补充的独立事件；评级留待Stage 4。,Stage3_Supplement;Source_Checked
2026W35-FIN-025,2026-08-24,2026-08-24,China,Financing,Chip,蓝芯算力,蓝芯算力完成Pre-B轮融资,高性能芯片研发商；融资轮次：Pre-B轮；原始披露金额：-；原始币种：未披露；人民币换算：N/A；美元换算：N/A；投资方：国发创投；弘业基金；国创产投；建银国际；苏产投；同创伟业；宏燚投资；常盛投资。,企查查（境内）,Manual financing import,https://www.qcc.com/product/327cc4f219110f8cbfa3ebe759a1ac99.html,Manual,,2,4,3,2.80,B,B级：高性能芯片研发商；融资轮次：Pre-B轮；原始披露金额：-；原始币种：未披露；人民币换算：N/A；美元换算：N/A；投资方：国发创投；弘业基金；国创产投；建银国际；苏产投；同创伟业；宏燚投资；常盛投资。,Yes,该融资属于地面算力/芯片供给侧信号，可通过器件、封装、光互连或供电成本路径影响宇航级算力供应链。,作为地面供给曲线和可迁移技术路线的对照，不将其视为直接太空算力收入。,跟踪融资金额、产品规格、客户认证及是否进入高可靠/航天级应用。,来自企查查domestic清单；芯片、半导体、核心器件、材料、设备或EDA；1 USD=6.7811 CNY；汇率日期：2026-08-28；来源：国家外汇管理局人民币汇率中间价 https://www.safe.gov.cn/AppStructured/hlw/RMBQuery.do。,Manual_Import
2026W35-FIN-027,2026-08-24,2026-08-24,China,Financing,Chip,光气未来,光气未来完成A轮融资,半导体器件专用设备制造商；融资轮次：A轮；原始披露金额：-；原始币种：未披露；人民币换算：N/A；美元换算：N/A；投资方：武汉经开产业基金。,企查查（境内）,Manual financing import,https://www.qcc.com/product/5100c7746f654f3cf6dd157c1db43643.html,Manual,,2,4,3,2.80,B,B级：半导体器件专用设备制造商；融资轮次：A轮；原始披露金额：-；原始币种：未披露；人民币换算：N/A；美元换算：N/A；投资方：武汉经开产业基金。,Yes,该融资属于地面算力/芯片供给侧信号，可通过器件、封装、光互连或供电成本路径影响宇航级算力供应链。,作为地面供给曲线和可迁移技术路线的对照，不将其视为直接太空算力收入。,跟踪融资金额、产品规格、客户认证及是否进入高可靠/航天级应用。,来自企查查domestic清单；芯片、半导体、核心器件、材料、设备或EDA；1 USD=6.7811 CNY；汇率日期：2026-08-28；来源：国家外汇管理局人民币汇率中间价 https://www.safe.gov.cn/AppStructured/hlw/RMBQuery.do。,Manual_Import
2026W35-PUB-078,2026-08-24,2026-08-24,China,Technology,Chip,,半导体晶圆纳米缺陷检测技术炼就芯片检测“火眼金睛”,半导体晶圆纳米缺陷检测技术炼就芯片检测“火眼金睛”,stdaily.com,Industry_Media,https://www.stdaily.com/web/gdxw/2026-08/24/content_568914.html,Watch,,2,4,3,2.80,B,B级：半导体晶圆纳米缺陷检测技术炼就芯片检测“火眼金睛”,Brief,该地面芯片或AI进展是外圈供给侧信号；需通过器件、封装、光互连或能效路径判断其对宇航级算力的可迁移性。,用于持续观察供应链与成本曲线，不直接外推为太空算力业务机会。,跟踪工程化、可靠性验证、客户导入及高可靠应用适配。,Pass C 原文抓取成功且页面出现周窗口日期；评级留待 Stage 4。,Pass_C
2026W35-PUB-081,2026-08-24,2026-08-24,China,Technology,AI,,2026绿色算力(人工智能)大会:算得快、用得省,2026绿色算力(人工智能)大会:算得快、用得省,stdaily.com,Industry_Media,https://www.stdaily.com/web/gdxw/2026-08/24/content_568564.html,Watch,,2,4,3,2.80,B,B级：2026绿色算力(人工智能)大会:算得快、用得省,Brief,该地面芯片或AI进展是外圈供给侧信号；需通过器件、封装、光互连或能效路径判断其对宇航级算力的可迁移性。,用于持续观察供应链与成本曲线，不直接外推为太空算力业务机会。,跟踪工程化、可靠性验证、客户导入及高可靠应用适配。,Pass C 原文抓取成功且页面出现周窗口日期；评级留待 Stage 4。,Pass_C
2026W35-SUP-009,2026-08-24,2026-08-24,China,Technology,AI,合肥AI超集群,又一套AI超集群落地合肥,科技日报报道一套AI超集群在合肥落地，形成新增国产算力部署节点。,科技日报,Official_Media,https://www.stdaily.com/web/gdxw/2026-08/24/content_568915.html,Watch,,2,4,3,2.80,B,B级：科技日报报道一套AI超集群在合肥落地，形成新增国产算力部署节点。,Brief,该地面芯片或AI进展是外圈供给侧信号；需通过器件、封装、光互连或能效路径判断其对宇航级算力的可迁移性。,用于持续观察供应链与成本曲线，不直接外推为太空算力业务机会。,跟踪工程化、可靠性验证、客户导入及高可靠应用适配。,Stage 3去重后补充的独立事件；评级留待Stage 4。,Stage3_Supplement;Source_Checked
2026W35-SUP-010,2026-08-24,2026-08-24,China,Technology,Chip;AI,光学计算芯片团队,可重构光学算术逻辑单元芯片研制成功,研究团队研制可在多种逻辑与算术功能间动态切换的光学计算芯片。,科技日报,Official_Media,https://www.stdaily.com/web/gdxw/2026-08/24/content_568911.html,Watch,,2,4,3,2.80,B,B级：研究团队研制可在多种逻辑与算术功能间动态切换的光学计算芯片。,Brief,该地面芯片或AI进展是外圈供给侧信号；需通过器件、封装、光互连或能效路径判断其对宇航级算力的可迁移性。,用于持续观察供应链与成本曲线，不直接外推为太空算力业务机会。,跟踪工程化、可靠性验证、客户导入及高可靠应用适配。,Stage 3去重后补充的独立事件；评级留待Stage 4。,Stage3_Supplement;Source_Checked
2026W35-FIN-020,2026-08-25,2026-08-25,China,Financing,Commercial_Space,松正航空动力,松正航空动力完成A轮融资,航空领域动力系统解决方案供应商；融资轮次：A轮；原始披露金额：数千万元；原始币种：CNY；人民币换算：N/A；美元换算：N/A；投资方：九洲君合；连界启辰；远致富海。,企查查（境内）,Manual financing import,https://www.qcc.com/product/813acd4863ae3f852dac81a3ff6f4784.html,Manual,,3,4,3,3.30,B,B级：航空领域动力系统解决方案供应商；融资轮次：A轮；原始披露金额：数千万元；原始币种：CNY；人民币换算：N/A；美元换算：N/A；投资方：九洲君合；连界启辰；远致富海。,Database_Only,融资流向卫星、发射或航天热控等载体环节，影响太空算力的部署能力、载荷资源与单位成本。,用于识别可合作的载体与供应链公司，重点核验技术用途、投资方及客户/订单。,跟踪融资到账、量产/发射计划、政府合同与星上数据处理能力。,来自企查查domestic清单；商业航天、卫星、火箭、遥感或空间基础设施；1 USD=6.7811 CNY；汇率日期：2026-08-28；来源：国家外汇管理局人民币汇率中间价 https://www.safe.gov.cn/AppStructured/hlw/RMBQuery.do。,Manual_Import
2026W35-FIN-022,2026-08-25,2026-08-25,China,Financing,Commercial_Space,极速光链,极速光链完成天使轮融资,卫星遥感应用系统集成服务商；融资轮次：天使轮；原始披露金额：-；原始币种：未披露；人民币换算：N/A；美元换算：N/A；投资方：坤鑫投资；内江高新投资；创享投资。,企查查（境内）,Manual financing import,https://www.qcc.com/product/6c9ad97fd08d28dc9a5f99e38ee6b44d.html,Manual,,3,4,3,3.30,B,B级：卫星遥感应用系统集成服务商；融资轮次：天使轮；原始披露金额：-；原始币种：未披露；人民币换算：N/A；美元换算：N/A；投资方：坤鑫投资；内江高新投资；创享投资。,Database_Only,融资流向卫星、发射或航天热控等载体环节，影响太空算力的部署能力、载荷资源与单位成本。,用于识别可合作的载体与供应链公司，重点核验技术用途、投资方及客户/订单。,跟踪融资到账、量产/发射计划、政府合同与星上数据处理能力。,来自企查查domestic清单；商业航天、卫星、火箭、遥感或空间基础设施；1 USD=6.7811 CNY；汇率日期：2026-08-28；来源：国家外汇管理局人民币汇率中间价 https://www.safe.gov.cn/AppStructured/hlw/RMBQuery.do。,Manual_Import
2026W35-FIN-023,2026-08-25,2026-08-25,China,Financing,Commercial_Space,博航星驱,博航星驱完成天使轮融资,卫星服务提供商；融资轮次：天使轮；原始披露金额：-；原始币种：未披露；人民币换算：N/A；美元换算：N/A；投资方：奇绩创坛。,企查查（境内）,Manual financing import,https://www.qcc.com/product/0a8eb9b0b02a88ea2dfa7205f9d85dba.html,Manual,,3,4,3,3.30,B,B级：卫星服务提供商；融资轮次：天使轮；原始披露金额：-；原始币种：未披露；人民币换算：N/A；美元换算：N/A；投资方：奇绩创坛。,Yes,融资流向卫星、发射或航天热控等载体环节，影响太空算力的部署能力、载荷资源与单位成本。,用于识别可合作的载体与供应链公司，重点核验技术用途、投资方及客户/订单。,跟踪融资到账、量产/发射计划、政府合同与星上数据处理能力。,来自企查查domestic清单；商业航天、卫星、火箭、遥感或空间基础设施；1 USD=6.7811 CNY；汇率日期：2026-08-28；来源：国家外汇管理局人民币汇率中间价 https://www.safe.gov.cn/AppStructured/hlw/RMBQuery.do。,Manual_Import
2026W35-PUB-062,2026-08-25,2026-08-25,US,Technology,Commercial_Space,,"NASA, ESA Spacewalkers Finish Installing High-Speed Antenna - NASA","NASA, ESA Spacewalkers Finish Installing High-Speed Antenna - NASA",nasa.gov,Official,https://www.nasa.gov/blogs/spacestation/2026/08/25/nasa-esa-spacewalkers-finish-installing-high-speed-antenna/,S_Core,https://www.nasa.gov/blogs/spacestation/2026/08/25/nasa-esa-astronauts-suiting-up-for-antenna-installation-spacewalk/;https://www.nasa.gov/blogs/spacestation/2026/08/25/nasa-esa-astronauts-begin-spacewalk-to-install-antenna/,3,3,3,3.00,B,"B级：NASA, ESA Spacewalkers Finish Installing High-Speed Antenna - NASA",Brief,该载体/通信/任务节点影响可部署载荷的节奏、数据链路或可靠性，属于太空算力的中圈基础设施。,关注其是否形成可复用的载荷、发射或数据服务能力，以及对任务排期的影响。,跟踪后续任务状态、合同/采购、关键技术验证和运营数据。,Pass C 原文抓取成功且页面出现周窗口日期；评级留待 Stage 4。,Pass_C
