event_id,date,published_date,country,sector,domain,entity,event_title,event_summary,source_name,source_type,source_url,source_tier,secondary_sources,space_compute_relevance_score,industry_impact_score,novelty_score,total_score,priority,reason_for_priority,include_in_report,implication,meaning_for_us,next_watch,analyst_note,source_discovery_flag
2026W37-PUB-121,2026-09-08,2026-09-08,China,Policy,Commercial_Space;AI,,美SpaceX携手英伟达构建天地一体化AI算力设施----中国科学院网信工作网,"第8期 > 目录 > 数字技术与基础设施 目录 战略与政策 数字技术与基础设施 数智化科研 学术视点 目录 战略与政策 数字技术与基础设施 数智化科研 学术视点 数字技术与基础设施 美SpaceX携手英伟达构建天地一体化AI算力设施 日期：2026-09-08 | 来源： 【字号： 大 中 小 】 var source = ''; if (source == '') { document.getElementById(""source"").style.display = ""none""; } 2026 年 8 月 4 日，美国 SpaceX 公司宣布携手英伟达，探索在地球之外部署 AI 算力，共同开发名为 Starmind AI1 的算力卫星，旨在将高能耗的地面 AI 基础设",ecas.cas.cn,Industry_Media,https://ecas.cas.cn/xxkw/kbcd/201115_150004/ml/xxhjsyjcss/202609/t20260908_5119926.html,Watch,,3,3,3,3.00,B,B级；政策、采购或治理动作影响载体、链路或产业资源配置。,Appendix,该动作可能改变太空基础设施的采购、许可或协同边界。,作为部署节奏与需求侧信号，不直接等同于收入。,跟踪正式文件、预算、采购与执行清单。,Pass C 原文抓取成功且页面出现周窗口日期；评级留待 Stage 4。,pass_a_bocha
2026W37-SUP-003,2026-09-08,2026-09-08,US,Policy,Commercial_Space,NASA / NextSTEP-3,NASA发布月面基础设施关键技术征集，覆盖能源、原位资源和在轨制造,NASA发布月面基础设施关键技术征集，覆盖能源、原位资源和在轨制造,NASA,Official,https://www.nasa.gov/news-release/nasa-calls-for-proposals-to-accelerate-lunar-surface-technologies/,S_Core,,3,3,3,3.00,B,B级；政策、采购或治理动作影响载体、链路或产业资源配置。,Brief,该动作可能改变太空基础设施的采购、许可或协同边界。,作为部署节奏与需求侧信号，不直接等同于收入。,跟踪正式文件、预算、采购与执行清单。,阶段1-2定向补扫；官方来源已验证。,Stage12_Supplement
2026W37-FIN-030,2026-09-08,2026-09-08,China,Financing,Chip,商甲半导体,商甲半导体完成A轮融资,功率半导体设计服务提供商；融资轮次：A轮；原始披露金额：-；原始币种：未披露；人民币换算：N/A；美元换算：N/A；投资方：骏新基金。,企查查（境内）,Database,N/A,Manual,https://www.qcc.com/product/24ed974b57e8347c0245c2a5e3e5da57.html,2,4,3,2.80,B,B级；融资反映资本对商业航天、芯片或AI基础设施供给的配置。,Brief,资金可能改变载体、芯片、链路或算力基础设施的供给节奏。,核验资金用途、战略投资方、客户与工程化节点。,跟踪公开融资原文、资金到账、订单和产品验证。,来自企查查domestic清单；芯片、半导体、核心器件、材料、设备或EDA；1 USD=6.7743 CNY；汇率日期：2026-09-11；来源：SAFE RMB central parity: https://www.safe.gov.cn/AppStructured/hlw/RMBQuery.do。,Manual_Import
2026W37-FIN-031,2026-09-08,2026-09-08,China,Financing,Chip,有为图像,有为图像完成A轮融资,半导体工艺过程控制设备提供商；融资轮次：A轮；原始披露金额：-；原始币种：未披露；人民币换算：N/A；美元换算：N/A；投资方：金海通。,企查查（境内）,Database,N/A,Manual,https://www.qcc.com/product/2d9b7536770e0c7fc78e6e07e44d81da.html,2,4,3,2.80,B,B级；融资反映资本对商业航天、芯片或AI基础设施供给的配置。,Brief,资金可能改变载体、芯片、链路或算力基础设施的供给节奏。,核验资金用途、战略投资方、客户与工程化节点。,跟踪公开融资原文、资金到账、订单和产品验证。,来自企查查domestic清单；芯片、半导体、核心器件、材料、设备或EDA；1 USD=6.7743 CNY；汇率日期：2026-09-11；来源：SAFE RMB central parity: https://www.safe.gov.cn/AppStructured/hlw/RMBQuery.do。,Manual_Import
2026W37-FIN-032,2026-09-08,2026-09-08,China,Financing,Chip,昀钐半导体,昀钐半导体完成A轮融资,半导体器件研销商；融资轮次：A轮；原始披露金额：-；原始币种：未披露；人民币换算：N/A；美元换算：N/A；投资方：梓石基金。,企查查（境内）,Database,N/A,Manual,https://www.qcc.com/product/5a921b87cb65e77db66e7ff3aca39a9b.html,2,4,3,2.80,B,B级；融资反映资本对商业航天、芯片或AI基础设施供给的配置。,Brief,资金可能改变载体、芯片、链路或算力基础设施的供给节奏。,核验资金用途、战略投资方、客户与工程化节点。,跟踪公开融资原文、资金到账、订单和产品验证。,来自企查查domestic清单；芯片、半导体、核心器件、材料、设备或EDA；1 USD=6.7743 CNY；汇率日期：2026-09-11；来源：SAFE RMB central parity: https://www.safe.gov.cn/AppStructured/hlw/RMBQuery.do。,Manual_Import
2026W37-FIN-034,2026-09-08,2026-09-08,China,Financing,Chip,影微创新,影微创新完成天使轮融资,AI芯片研发商；融资轮次：天使轮；原始披露金额：-；原始币种：未披露；人民币换算：N/A；美元换算：N/A；投资方：锡创投，泰达科投，纪源资本，上海乐锦汇企业管理合伙企业（有限合伙），宜兴优越管理咨询合伙企业（有限合伙）。,企查查（境内）,Database,N/A,Manual,https://www.qcc.com/product/5b30854e0c76a2f88b6ef7e3f74071ca.html,2,4,3,2.80,B,B级；融资反映资本对商业航天、芯片或AI基础设施供给的配置。,Brief,资金可能改变载体、芯片、链路或算力基础设施的供给节奏。,核验资金用途、战略投资方、客户与工程化节点。,跟踪公开融资原文、资金到账、订单和产品验证。,来自企查查domestic清单；芯片、半导体、核心器件、材料、设备或EDA；1 USD=6.7743 CNY；汇率日期：2026-09-11；来源：SAFE RMB central parity: https://www.safe.gov.cn/AppStructured/hlw/RMBQuery.do。,Manual_Import
2026W37-FIN-049,2026-09-08,2026-09-08,Global,Financing,Chip,Celero Communications,Celero Communications完成C轮融资,芯片设计研发商；融资轮次：C轮；原始披露金额：2.75亿美元；原始币种：USD；人民币换算：1862932500.00；美元换算：275000000.00；投资方：Atreides Management，Valor Equity Partners，谷歌资本，Sutter Hill，Maverick Silicon。,企查查（境外）,Database,N/A,Manual,https://www.qcc.com/product/9304fb0c126d0750fce13dae0fd4a3e2.html,2,4,3,2.80,B,B级；融资反映资本对商业航天、芯片或AI基础设施供给的配置。,Brief,资金可能改变载体、芯片、链路或算力基础设施的供给节奏。,核验资金用途、战略投资方、客户与工程化节点。,跟踪公开融资原文、资金到账、订单和产品验证。,来自企查查overseas清单；芯片、半导体、核心器件、材料、设备或EDA；1 USD=6.7743 CNY；汇率日期：2026-09-11；来源：SAFE RMB central parity: https://www.safe.gov.cn/AppStructured/hlw/RMBQuery.do。,Manual_Import
2026W37-PUB-101,2026-09-08,2026-09-08,China,Policy,Chip,,2026年中国星载芯片行业深度调研及发展趋势预测报_中研普华_中研网,入报告关键词，例如：特色小镇 最新 全部 2023年 2022年 2021年 2020年 2019年 智能治疗 智慧旅游 槟榔行业 眼霜行业 商用电视 全系投影 创新药 智慧黑板 2026年中国星载芯片行业深度调研及发展趋势预测报 徐毓蔚 2026年9月8日 来源：互联网 1026 65 繁体 星载芯片行业发展机遇大，如何驱动行业内在发展动力？ 北京用户提问：市场竞争激烈，外来强手加大布局，国内主题公园如何突围？ 上海用户提问：智能船舶发展行动计划发布，船舶制造企业的机 江苏用户提问：研发水平落后，低端产品比例大，医药企业如何实现转型？ 广东用户提问：中国海洋经济走出去的新路径在哪？该如何去制定长远规划？ 福建用户提问：5G牌照发放，产业加快布局，通信设备企业的投资机会在,chinairn.com,Industry_Media,https://www.chinairn.com/news/20260908/165903827.shtml,Watch,,2,4,3,2.80,B,B级；政策、采购或治理动作影响载体、链路或产业资源配置。,Brief,该动作可能改变太空基础设施的采购、许可或协同边界。,作为部署节奏与需求侧信号，不直接等同于收入。,跟踪正式文件、预算、采购与执行清单。,Pass C 原文抓取成功且页面出现周窗口日期；评级留待 Stage 4。,pass_a_bocha
2026W37-PUB-104,2026-09-08,2026-09-08,China,Technology,AI,,"智能体牵引算力新变革,人工智能计算大会将于9月21日在京举行 - 新京报",20250418首行缩进 */ .articleCenter .article-text p img{width:50%;margin-left:25%;} 首页 > 企业资讯 智能体牵引算力新变革，人工智能计算大会将于9月21日在京举行 2026-09-08 21:35 AICC 2026人工智能计算大会将于2026年9月21日在北京中关村国际创新中心举行。今年以来，智能体在全球和中国加速走向爆发式增长，快速进入生产、科研和社会服务，人工智能向现实生产力转化的巨大效应正在显现。与此同时，支撑人工智能运行的算力也正上升为国家战略性基础设施。大会将聚焦智能体带来的计算产业变革，以开放、多元汇聚不同技术路线与产业力量，共同探索适合中国AI计算产业的发展路径，推动智能从少数机构,bjnews.com.cn,Industry_Media,https://www.bjnews.com.cn/detail/1788874526129798.html,Watch,,2,4,3,2.80,B,B级；事件属于载体、链路或地面供给侧参照。,Brief,事件影响部署成本、数据通道或可迁移技术供给。,作为主航道外部约束与节奏证据。,跟踪任务、合同、可靠性与后续部署。,Pass C 原文抓取成功且页面出现周窗口日期；评级留待 Stage 4。,pass_a_bocha
2026W37-PUB-109,2026-09-08,2026-09-08,Global,Technology,Chip;AI,,"智能体牵引算力新变革,AICC2026人工智能计算大会将于9月21日在京举行_凤凰网","reworks、浪潮信息、北极雄芯、摩尔线程、昆仑芯等知名机构和领先企业的专家代表,覆盖芯片、系统、大模型、软件等多个领域,共同研判智能体规模化发展带来的计算需求变化,探讨计算产业的技术演进与发展路径。"",""datePublished"":""2026-09-08T13:28:22+08:00"",""articleSection"":""传媒"",""keywords"":[""智能体"",""芯片"",""大会"",""产业"",""ai"",""人工智能"",""智能"",""算力"",""路径"",""模型""],""publisher"":{""@type"":""Organization"",""@id"":""https://tech.ifeng.com/c/8wFdDlPGTNv"",""name"":""凤凰网"",""url"":""http size232_w810_h1440.jpg"",""guid"":""a7e01210-15e5-4325-a179-9025197acb80"",""videoPlayUrl"":""https://video19.ifeng.com/video09/2026/09/08/p7503069735181885666-102-204620.mp4"",""videoPlayUrl1M"":"""",""fileSize"":""36826"",""fileSize1M"":"""",""croppedRegion"":"""",""oneCategoryName""",tech.ifeng.com,Industry_Media,https://tech.ifeng.com/c/8wFdDlPGTNv,Watch,https://news.bjd.com.cn/2026/09/08/11950438.shtml,2,4,3,2.80,B,B级；事件属于载体、链路或地面供给侧参照。,Brief,事件影响部署成本、数据通道或可迁移技术供给。,作为主航道外部约束与节奏证据。,跟踪任务、合同、可靠性与后续部署。,Pass C 原文抓取成功且页面出现周窗口日期；评级留待 Stage 4。,pass_a_bocha
2026W37-PUB-114,2026-09-08,2026-09-08,China,Technology,AI,,"2026中国算力大会即将召开,算力板块业绩加速兑现丨盘中雷达_腾讯新闻","造、中游服务..."",""catalog1"":""tech"",""ad_channel_sign"":""tech"",""introduction"":"""",""media"":""21世纪经济报道"",""media_id"":""1233"",""pubtime"":""2026-09-08 11:48:13"",""comment_id"":""1260908604985353"",""political"":0,""cmsId"":""20260908A06XOP00"",""cms_id"":""20260908A06XOP00"",""closeAllAd"":0,""closeAllFavorite"":false,""originContent"":{""directory"":{""enable"":2},""text"":""\u003cdi",news.qq.com,Industry_Media,https://news.qq.com/rain/a/20260908A06XOP00,Watch,,2,4,3,2.80,B,B级；事件属于载体、链路或地面供给侧参照。,Brief,事件影响部署成本、数据通道或可迁移技术供给。,作为主航道外部约束与节奏证据。,跟踪任务、合同、可靠性与后续部署。,Pass C 原文抓取成功且页面出现周窗口日期；评级留待 Stage 4。,pass_a_bocha
2026W37-PUB-123,2026-09-08,2026-09-08,China,Technology,AI,,"智能体牵引算力新变革,AICC2026人工智能计算大会将于9月21日在京举行-人民政协网",,rmzxw.com.cn,Industry_Media,http://www.rmzxw.com.cn/c/2026-09-08/3972155.shtml,Watch,,2,4,3,2.80,B,B级；事件属于载体、链路或地面供给侧参照。,Appendix,事件影响部署成本、数据通道或可迁移技术供给。,作为主航道外部约束与节奏证据。,跟踪任务、合同、可靠性与后续部署。,Pass C 原文抓取成功且页面出现周窗口日期；评级留待 Stage 4。,pass_a_bocha
2026W37-FIN-023,2026-09-09,2026-09-09,China,Financing,Commercial_Space,航景创新,航景创新完成C轮融资,大载重无人直升机及eVTOL产品研发商；融资轮次：C轮；原始披露金额：数亿元；原始币种：CNY；人民币换算：N/A；美元换算：N/A；投资方：中金资本，兴湘资本，湘投基金，财信产业基金，顺禧基金，元航资本。,企查查（境内）,Database,N/A,Manual,https://www.qcc.com/product/0f920bd6-021a-437d-b022-be5435ac755e.html,3,3,3,3.00,B,B级；融资反映资本对商业航天、芯片或AI基础设施供给的配置。,Brief,资金可能改变载体、芯片、链路或算力基础设施的供给节奏。,核验资金用途、战略投资方、客户与工程化节点。,跟踪公开融资原文、资金到账、订单和产品验证。,来自企查查domestic清单；商业航天、卫星、火箭、遥感或空间基础设施；1 USD=6.7743 CNY；汇率日期：2026-09-11；来源：SAFE RMB central parity: https://www.safe.gov.cn/AppStructured/hlw/RMBQuery.do。,Manual_Import
2026W37-FIN-028,2026-09-09,2026-09-09,China,Financing,Commercial_Space,福照人间,福照人间完成Pre-A轮融资,元创加速器研发商；融资轮次：Pre-A轮；原始披露金额：2000万元；原始币种：CNY；人民币换算：20000000.00；美元换算：2952334.56；投资方：吾同投资。,企查查（境内）,Database,N/A,Manual,https://www.qcc.com/product/d661b982c98b2e29e78e1b996bf30038.html,3,3,3,3.00,B,B级；融资反映资本对商业航天、芯片或AI基础设施供给的配置。,Brief,资金可能改变载体、芯片、链路或算力基础设施的供给节奏。,核验资金用途、战略投资方、客户与工程化节点。,跟踪公开融资原文、资金到账、订单和产品验证。,来自企查查domestic清单；商业航天、卫星、火箭、遥感或空间基础设施；1 USD=6.7743 CNY；汇率日期：2026-09-11；来源：SAFE RMB central parity: https://www.safe.gov.cn/AppStructured/hlw/RMBQuery.do。,Manual_Import
2026W37-PUB-085,2026-09-09,2026-09-09,Global,Policy,Commercial_Space,,UAE commits $1 billion to French space AI project,,lemonde.fr,Industry_Media,https://www.lemonde.fr/en/economy/article/2026/09/09/uae-commits-1-billion-to-french-space-ai-project_6757342_19.html,Watch,,3,3,3,3.00,B,B级；政策、采购或治理动作影响载体、链路或产业资源配置。,Appendix,该动作可能改变太空基础设施的采购、许可或协同边界。,作为部署节奏与需求侧信号，不直接等同于收入。,跟踪正式文件、预算、采购与执行清单。,Pass C 原文抓取成功且页面出现周窗口日期；评级留待 Stage 4。,pass_a_web
2026W37-PUB-087,2026-09-09,2026-09-09,China,Technology,Commercial_Space,,商业航天研究报告_2026-2030年中国商业航天行业竞争格局及发展趋势预测报告_中国行业研究网,,chinairn.com,Industry_Media,https://www.chinairn.com/report/20260909/160130562.html,Watch,,3,3,3,3.00,B,B级；事件属于载体、链路或地面供给侧参照。,Appendix,事件影响部署成本、数据通道或可迁移技术供给。,作为主航道外部约束与节奏证据。,跟踪任务、合同、可靠性与后续部署。,Pass C 原文抓取成功且页面出现周窗口日期；评级留待 Stage 4。,pass_a_bocha
2026W37-PUB-089,2026-09-09,2026-09-09,China,Policy,Commercial_Space,,商业航天正迈向2.0时代 深空探测开启新篇章,提高卫星数据开发利用效能，培育卫星物联网发展生态，推动“北斗+”融合创新与“+北斗”时空应用。开展新能源飞机研制，推进空域装备、空天飞行器创新突破。做强航空关键零部件制造、航材支援和航空维修。 商业航天 可重复使用火箭 证券时报网 周映彤 2026-09-09 15:53 中信建投：SpaceX宣布建设最大发射场 关注商业航天投资机会 中信建投研报称，8月25日，SpaceX宣布将在美国路易斯安那州弗米利恩堂区投资1000亿美元，建设地球上规模最大的发射场。规划十余座发射塔、每天超过30次星舰飞行、每年数千次发射，2027年动工，最早2029年首飞。我国多枚商业航天火箭计划发射，多重利好叠加推动军工板块短期上涨。当前板块处于业绩增速、资金配置双重底部区间，国内外催化因素或 式，星图测控表示，公司已完成“星眼”太空感知星座的自主设计，未来通过验证卫星能力并进行组网，构建起太空态势感知（SSA）能力体系，持续获取空间目标轨道信息、空间碎片信息及在轨卫星信息等太空环境数据。据介绍 星图测控 星眼 证券时报网 钟恬 2026-09-10 21:36 北京：加快发展商业航天产业 突破可重复使用火箭和大推力发动机技术 北京市人民政府印发《北京市“十五五”时期高精尖产业发展规划》。其中提到，服务航天强国建设，全面提升北京空天技术产业化能力。加快发展商业航天产业，突破可重复使用火箭和大推力发动机技,stcn.com,Industry_Media,https://stcn.com/article/detail/4180649.html,Watch,,3,3,3,3.00,B,B级；政策、采购或治理动作影响载体、链路或产业资源配置。,Appendix,该动作可能改变太空基础设施的采购、许可或协同边界。,作为部署节奏与需求侧信号，不直接等同于收入。,跟踪正式文件、预算、采购与执行清单。,Pass C 原文抓取成功且页面出现周窗口日期；评级留待 Stage 4。,pass_a_bocha
2026W37-PUB-092,2026-09-09,2026-09-09,China,Policy,Commercial_Space,,"工信部规划明确提升低轨卫星互联网能力,卫星出海实现突破,卫星ETF易方达(563530)迎多重催化_腾讯新闻","业运营的关键之..."",""catalog1"":""mil"",""ad_channel_sign"":""milite"",""introduction"":"""",""media"":""金融界"",""media_id"":""8326565"",""pubtime"":""2026-09-09 11:23:10"",""comment_id"":""1260909604956652"",""political"":0,""cmsId"":""20260909A06BJG00"",""cms_id"":""20260909A06BJG00"",""closeAllAd"":0,""closeAllFavorite"":false,""originContent"":{""directory"":{""enable"":2},""text"":""\u003cdi",news.qq.com,Industry_Media,https://news.qq.com/rain/a/20260909A06BJG00,Watch,,3,3,3,3.00,B,B级；政策、采购或治理动作影响载体、链路或产业资源配置。,Appendix,该动作可能改变太空基础设施的采购、许可或协同边界。,作为部署节奏与需求侧信号，不直接等同于收入。,跟踪正式文件、预算、采购与执行清单。,Pass C 原文抓取成功且页面出现周窗口日期；评级留待 Stage 4。,pass_a_bocha
2026W37-PUB-094,2026-09-09,2026-09-09,Global,Technology,Commercial_Space;Chip,,微纳核芯完成10亿元C1轮融资 三维存算一体AI芯片即将量产_天天基金网,,fund.eastmoney.com,Industry_Media,https://fund.eastmoney.com/a/202609093869153534.html,Watch,,3,3,3,3.00,B,B级；事件属于载体、链路或地面供给侧参照。,Brief,事件影响部署成本、数据通道或可迁移技术供给。,作为主航道外部约束与节奏证据。,跟踪任务、合同、可靠性与后续部署。,Pass C 原文抓取成功且页面出现周窗口日期；评级留待 Stage 4。,pass_a_bocha
2026W37-PUB-095,2026-09-09,2026-09-09,Global,Technology,Commercial_Space,,"事关商业航天和太空计算,赛迪顾问最新研判_财富号_东方财富网",,caifuhao.eastmoney.com,Industry_Media,https://caifuhao.eastmoney.com/news/20260909091253368169650,Watch,https://t.cj.sina.com.cn/articles/view/1651428902/626ece2602001jnta?finpagefr=p_104;https://news.qq.com/rain/a/20260908A0DYTZ00,3,3,3,3.00,B,B级；事件属于载体、链路或地面供给侧参照。,Brief,事件影响部署成本、数据通道或可迁移技术供给。,作为主航道外部约束与节奏证据。,跟踪任务、合同、可靠性与后续部署。,Pass C 原文抓取成功且页面出现周窗口日期；评级留待 Stage 4。,pass_a_bocha
2026W37-PUB-096,2026-09-09,2026-09-09,Global,Policy,Commercial_Space,,"商业航天行业发展“十五五”规划明确国内低轨卫星互联网将推进全球覆盖,相关内容纳入_财富号_东方财富网",,caifuhao.eastmoney.com,Industry_Media,https://caifuhao.eastmoney.com/news/20260909081955288657380,Watch,,3,3,3,3.00,B,B级；政策、采购或治理动作影响载体、链路或产业资源配置。,Appendix,该动作可能改变太空基础设施的采购、许可或协同边界。,作为部署节奏与需求侧信号，不直接等同于收入。,跟踪正式文件、预算、采购与执行清单。,Pass C 原文抓取成功且页面出现周窗口日期；评级留待 Stage 4。,pass_a_bocha
2026W37-FIN-022,2026-09-09,2026-09-09,China,Financing,Chip,微纳核芯,微纳核芯完成C轮融资,芯片解决方案提供商；融资轮次：C轮；原始披露金额：10亿元；原始币种：CNY；人民币换算：1000000000.00；美元换算：147616727.93；投资方：优势资本，元昊投资，金浦投资，阳光保险，元禾璞华，德联资本，宽桥恒松，厚雪资本，美格智能，恒旭资本，华勤技术。,news.qq.com,Industry_Media,https://news.qq.com/rain/a/20260910A03XE600,Watch,https://www.qcc.com/product/d0267144c7ba42c288d997d50c263f09.html,2,4,3,2.80,B,B级；融资反映资本对商业航天、芯片或AI基础设施供给的配置。,Brief,资金可能改变载体、芯片、链路或算力基础设施的供给节奏。,核验资金用途、战略投资方、客户与工程化节点。,跟踪公开融资原文、资金到账、订单和产品验证。,来自企查查domestic清单；芯片、半导体、核心器件、材料、设备或EDA；1 USD=6.7743 CNY；汇率日期：2026-09-11；来源：SAFE RMB central parity: https://www.safe.gov.cn/AppStructured/hlw/RMBQuery.do。 已匹配本周公开来源。,Manual_Import
2026W37-FIN-024,2026-09-09,2026-09-09,China,Financing,Chip,显芯科技,显芯科技完成B轮融资,高端面板驱动方案的IC设计服务商；融资轮次：B轮；原始披露金额：-；原始币种：未披露；人民币换算：N/A；美元换算：N/A；投资方：甬科天使创投，派诺资本，见识资本，宁波经济技术开发区控股有限公司。,企查查（境内）,Database,N/A,Manual,https://www.qcc.com/product/7b354ab7-34e6-4ac2-9350-953ec8c2c5a7.html,2,4,3,2.80,B,B级；融资反映资本对商业航天、芯片或AI基础设施供给的配置。,Database_Only,资金可能改变载体、芯片、链路或算力基础设施的供给节奏。,核验资金用途、战略投资方、客户与工程化节点。,跟踪公开融资原文、资金到账、订单和产品验证。,来自企查查domestic清单；芯片、半导体、核心器件、材料、设备或EDA；1 USD=6.7743 CNY；汇率日期：2026-09-11；来源：SAFE RMB central parity: https://www.safe.gov.cn/AppStructured/hlw/RMBQuery.do。,Manual_Import
2026W37-FIN-025,2026-09-09,2026-09-09,China,Financing,Chip,安世通,安世通完成A轮融资,半导体应用技术及电子元器件服务商；融资轮次：A轮；原始披露金额：-；原始币种：未披露；人民币换算：N/A；美元换算：N/A；投资方：图南资本。,企查查（境内）,Database,N/A,Manual,https://www.qcc.com/product/a6f4cc04abcef6d8bb4707c4fb05f791.html,2,4,3,2.80,B,B级；融资反映资本对商业航天、芯片或AI基础设施供给的配置。,Database_Only,资金可能改变载体、芯片、链路或算力基础设施的供给节奏。,核验资金用途、战略投资方、客户与工程化节点。,跟踪公开融资原文、资金到账、订单和产品验证。,来自企查查domestic清单；芯片、半导体、核心器件、材料、设备或EDA；1 USD=6.7743 CNY；汇率日期：2026-09-11；来源：SAFE RMB central parity: https://www.safe.gov.cn/AppStructured/hlw/RMBQuery.do。,Manual_Import
2026W37-FIN-026,2026-09-09,2026-09-09,China,Financing,Chip,华宸旭半导体,华宸旭半导体完成A轮融资,电子专用材料研发商；融资轮次：A轮；原始披露金额：-；原始币种：未披露；人民币换算：N/A；美元换算：N/A；投资方：冯源资本。,企查查（境内）,Database,N/A,Manual,https://www.qcc.com/product/a1f97ef34578260b3c7d81ce3fe85eba.html,2,4,3,2.80,B,B级；融资反映资本对商业航天、芯片或AI基础设施供给的配置。,Database_Only,资金可能改变载体、芯片、链路或算力基础设施的供给节奏。,核验资金用途、战略投资方、客户与工程化节点。,跟踪公开融资原文、资金到账、订单和产品验证。,来自企查查domestic清单；芯片、半导体、核心器件、材料、设备或EDA；1 USD=6.7743 CNY；汇率日期：2026-09-11；来源：SAFE RMB central parity: https://www.safe.gov.cn/AppStructured/hlw/RMBQuery.do。,Manual_Import
2026W37-FIN-027,2026-09-09,2026-09-09,China,Financing,Chip,鉴芯半导体,鉴芯半导体完成A轮融资,半导体检测分选一体设备研发商；融资轮次：A轮；原始披露金额：-；原始币种：未披露；人民币换算：N/A；美元换算：N/A；投资方：汇智资本，九域投资。,企查查（境内）,Database,N/A,Manual,https://www.qcc.com/product/9d0bae86bfdcdf7e93b01adb543b616b.html,2,4,3,2.80,B,B级；融资反映资本对商业航天、芯片或AI基础设施供给的配置。,Database_Only,资金可能改变载体、芯片、链路或算力基础设施的供给节奏。,核验资金用途、战略投资方、客户与工程化节点。,跟踪公开融资原文、资金到账、订单和产品验证。,来自企查查domestic清单；芯片、半导体、核心器件、材料、设备或EDA；1 USD=6.7743 CNY；汇率日期：2026-09-11；来源：SAFE RMB central parity: https://www.safe.gov.cn/AppStructured/hlw/RMBQuery.do。,Manual_Import
2026W37-FIN-045,2026-09-09,2026-09-09,Global,Financing,Chip,Positron,Positron完成C轮融资,人工智能芯片研发商；融资轮次：C轮；原始披露金额：3.75亿美元；原始币种：USD；人民币换算：2540362500.00；美元换算：375000000.00；投资方：NEA恩颐投资，Atreides Management，Valor Equity Partners，Andra Capital，SemiAnalysis Capital。,企查查（境外）,Database,N/A,Manual,https://www.qcc.com/product/31e56f96ccde43a5b841aae5a0b7609f.html,2,4,3,2.80,B,B级；融资反映资本对商业航天、芯片或AI基础设施供给的配置。,Database_Only,资金可能改变载体、芯片、链路或算力基础设施的供给节奏。,核验资金用途、战略投资方、客户与工程化节点。,跟踪公开融资原文、资金到账、订单和产品验证。,来自企查查overseas清单；芯片、半导体、核心器件、材料、设备或EDA；1 USD=6.7743 CNY；汇率日期：2026-09-11；来源：SAFE RMB central parity: https://www.safe.gov.cn/AppStructured/hlw/RMBQuery.do。,Manual_Import
2026W37-FIN-046,2026-09-09,2026-09-09,Global,Financing,Chip,Fab2,Fab2完成A轮融资,半导体芯片制造商；融资轮次：A轮；原始披露金额：5亿美元；原始币种：USD；人民币换算：3387150000.00；美元换算：500000000.00；投资方：Corner Capital，Paradigm，Maverick Silicon，行健资本，Protagonist，Universal Display，Fundomo，个人（Naval Ravikant）。,企查查（境外）,Database,N/A,Manual,https://www.qcc.com/product/1c3d2cd78f915df4f56ef541c5730d5b.html,2,4,3,2.80,B,B级；融资反映资本对商业航天、芯片或AI基础设施供给的配置。,Database_Only,资金可能改变载体、芯片、链路或算力基础设施的供给节奏。,核验资金用途、战略投资方、客户与工程化节点。,跟踪公开融资原文、资金到账、订单和产品验证。,来自企查查overseas清单；芯片、半导体、核心器件、材料、设备或EDA；1 USD=6.7743 CNY；汇率日期：2026-09-11；来源：SAFE RMB central parity: https://www.safe.gov.cn/AppStructured/hlw/RMBQuery.do。,Manual_Import
2026W37-PUB-093,2026-09-09,2026-09-09,Global,Technology,Chip,,微纳核芯完成C1轮10亿元融资 存算一体AI芯片年内或将实现规模商业化|低功耗|处理器|存算|微纳核芯|高带宽内存_手机网易网,"src=""//static.outin.cn/js/gtr/gtr.min.js""><\/script>'}]}}}}catch(c){} 网易 网易号 0 微纳核芯完成C1轮10亿元融资 存算一体AI芯片年内或将实现规模商业化 财联社 2026-09-09 23:29 ·上海 ·界面财联社官方账号 0 《科创板日报》9日讯，近日，杭州微纳核芯电子科技有限公司（下称“微纳核芯”）完成C1轮10亿元融资，投资方包括优势资本、元昊投资、金浦投资、阳光人寿、元禾璞华、德联资本、宽桥恒松、厚雪资本、美格智能、恒旭资本、华勤技术。 公司在本轮融资中获多名老股东持续加码。 根据财联社创投通—执中数据，以2026年9月为预测基准时间，后续2年的，微纳核芯后续融资成功的预测概率为78.",m.163.com,Industry_Media,https://m.163.com/dy/article/L6E0VC7A05198CJN.html,Watch,,2,4,3,2.80,B,B级；事件属于载体、链路或地面供给侧参照。,Brief,事件影响部署成本、数据通道或可迁移技术供给。,作为主航道外部约束与节奏证据。,跟踪任务、合同、可靠性与后续部署。,Pass C 原文抓取成功且页面出现周窗口日期；评级留待 Stage 4。,pass_a_bocha
2026W37-PUB-097,2026-09-09,2026-09-09,China,Technology,AI,,"2026中国算力大会即将召开,算力板块业绩加速兑现丨盘中雷达 -- 飞象网",,cctime.com,Industry_Media,http://www.cctime.com/html/2026-9-9/1742405.htm,Watch,,2,4,3,2.80,B,B级；事件属于载体、链路或地面供给侧参照。,Appendix,事件影响部署成本、数据通道或可迁移技术供给。,作为主航道外部约束与节奏证据。,跟踪任务、合同、可靠性与后续部署。,Pass C 原文抓取成功且页面出现周窗口日期；评级留待 Stage 4。,pass_a_bocha
